Set,Run #1,Run #1,Run #1,Run #1
angle (deg),Date and Time,Time (s),Light Intensity (% of scale max),Relative Intensity
-45,11/06/2018 03:35:00 pm,23.500,0.0,0.03
-44,11/06/2018 03:35:06 pm,29.500,0.0,0.03
-43,11/06/2018 03:35:19 pm,42.300,0.0,0.03
-42,11/06/2018 03:36:12 pm,95.700,0.0,0.03
-41,11/06/2018 03:36:19 pm,102.600,0.0,0.03
-40,11/06/2018 03:36:24 pm,107.950,0.0,0.03
-39,11/06/2018 03:36:30 pm,113.150,0.0,0.03
-38,11/06/2018 03:36:34 pm,117.550,0.0,0.03
-37,11/06/2018 03:36:40 pm,123.650,0.0,0.03
-36,11/06/2018 03:36:45 pm,128.600,0.0,0.03
-35,11/06/2018 03:36:51 pm,134.250,0.0,0.03
-34,11/06/2018 03:36:56 pm,139.200,0.0,0.03
-33,11/06/2018 03:37:03 pm,146.800,0.0,0.03
-32,11/06/2018 03:37:09 pm,152.300,0.0,0.03
-31,11/06/2018 03:37:14 pm,157.000,0.0,0.03
-30,11/06/2018 03:37:18 pm,161.400,0.0,0.03
-29,11/06/2018 03:37:22 pm,165.500,0.1,0.07
-28,11/06/2018 03:37:27 pm,170.050,0.1,0.07
-27,11/06/2018 03:37:30 pm,173.900,0.0,0.04
-26,11/06/2018 03:37:36 pm,179.850,0.0,0.04
-25,11/06/2018 03:37:41 pm,184.000,0.0,0.03
-24,11/06/2018 03:37:45 pm,188.700,0.0,0.03
-23,11/06/2018 03:37:50 pm,193.150,0.0,0.03
-22,11/06/2018 03:37:54 pm,197.650,0.0,0.03
-21,11/06/2018 03:37:59 pm,202.300,0.0,0.03
-20,11/06/2018 03:38:10 pm,213.350,0.1,0.05
-19,11/06/2018 03:38:16 pm,219.150,0.0,0.04
-18,11/06/2018 03:38:21 pm,224.450,0.0,0.03
-17,11/06/2018 03:38:27 pm,230.100,0.0,0.03
-16,11/06/2018 03:38:32 pm,235.400,0.0,0.03
-15,11/06/2018 03:38:37 pm,240.250,0.0,0.03
-14,11/06/2018 03:38:44 pm,247.250,0.0,0.03
-13,11/06/2018 03:38:48 pm,251.000,0.0,0.03
-12,11/06/2018 03:38:52 pm,255.650,0.0,0.03
-11,11/06/2018 03:38:57 pm,260.100,0.0,0.03
-10,11/06/2018 03:39:01 pm,264.200,0.0,0.03
-9,11/06/2018 03:39:05 pm,268.700,0.0,0.03
-8,11/06/2018 03:39:10 pm,273.850,0.0,0.03
-7,11/06/2018 03:39:15 pm,278.300,0.0,0.03
-6,11/06/2018 03:39:19 pm,282.650,0.0,0.03
-5,11/06/2018 03:39:24 pm,287.450,0.0,0.03
-4,11/06/2018 03:40:14 pm,337.900,0.0,0.03
-3,11/06/2018 03:40:21 pm,344.450,0.0,0.03
-2,11/06/2018 03:40:27 pm,350.250,0.0,0.03
-1,11/06/2018 03:40:33 pm,356.750,0.0,0.04
0,11/06/2018 03:40:38 pm,361.800,0.0,0.04
1,11/06/2018 03:40:46 pm,369.100,0.1,0.14
2,11/06/2018 03:40:56 pm,379.050,0.0,0.03
3,11/06/2018 03:41:02 pm,385.350,0.0,0.05
4,11/06/2018 03:41:19 pm,402.500,0.0,0.03
5,11/06/2018 03:41:25 pm,408.800,0.0,0.03
6,11/06/2018 03:41:33 pm,416.700,0.0,0.03
7,11/06/2018 03:41:38 pm,421.550,0.0,0.03
8,11/06/2018 03:41:43 pm,426.350,0.0,0.03
9,11/06/2018 03:41:55 pm,438.950,0.0,0.03
10,11/06/2018 03:42:01 pm,444.250,0.0,0.03
11,11/06/2018 03:42:06 pm,449.400,0.0,0.03
12,11/06/2018 03:42:10 pm,453.950,0.0,0.03
13,11/06/2018 03:42:15 pm,458.550,0.0,0.03
14,11/06/2018 03:42:20 pm,463.050,0.0,0.03
15,11/06/2018 03:42:24 pm,467.850,0.0,0.03
16,11/06/2018 03:42:29 pm,472.350,0.0,0.03
17,11/06/2018 03:42:33 pm,476.550,0.0,0.03
18,11/06/2018 03:43:09 pm,512.150,0.0,0.03
19,11/06/2018 03:43:14 pm,517.250,0.0,0.03
20,11/06/2018 03:43:41 pm,544.300,0.0,0.03
21,11/06/2018 03:43:46 pm,549.950,0.1,0.05
22,11/06/2018 03:43:57 pm,560.100,0.0,0.03
23,11/06/2018 03:44:05 pm,568.150,0.0,0.03
24,11/06/2018 03:44:13 pm,576.300,0.0,0.03
25,11/06/2018 03:44:20 pm,583.200,0.0,0.03
26,11/06/2018 03:44:28 pm,591.100,0.0,0.03
27,11/06/2018 03:44:34 pm,597.350,0.0,0.03
28,11/06/2018 03:44:40 pm,603.400,0.0,0.03
29,11/06/2018 03:44:44 pm,607.900,0.0,0.05
30,11/06/2018 03:44:50 pm,613.400,0.0,0.04
31,11/06/2018 03:44:56 pm,619.200,0.0,0.03
32,11/06/2018 03:45:01 pm,624.100,0.0,0.03
33,11/06/2018 03:45:06 pm,629.250,0.0,0.03
34,11/06/2018 03:45:12 pm,635.450,0.0,0.03
35,11/06/2018 03:45:17 pm,640.000,0.0,0.03
36,11/06/2018 03:45:21 pm,644.700,0.0,0.03
37,11/06/2018 03:45:31 pm,654.600,0.0,0.03
38,11/06/2018 03:45:35 pm,658.850,0.0,0.03
39,11/06/2018 03:45:40 pm,663.850,0.0,0.03
40,11/06/2018 03:45:46 pm,669.250,0.0,0.03
41,11/06/2018 03:45:50 pm,673.350,0.0,0.03
42,11/06/2018 03:45:55 pm,678.550,0.0,0.03
43,11/06/2018 03:46:02 pm,685.050,0.0,0.03
44,11/06/2018 03:46:08 pm,691.050,0.0,0.03
45,11/06/2018 03:46:13 pm,696.350,0.0,0.03
,11/06/2018 03:46:13 pm,696.400,0.0,0.03
,11/06/2018 03:46:13 pm,696.450,0.0,0.03
,11/06/2018 03:46:13 pm,696.500,0.0,0.03
,11/06/2018 03:46:13 pm,696.550,0.0,0.03
,11/06/2018 03:46:13 pm,696.600,0.0,0.03
,11/06/2018 03:46:13 pm,696.650,0.0,0.03
,11/06/2018 03:46:13 pm,696.700,0.0,0.03
,11/06/2018 03:46:13 pm,696.750,0.0,0.03
,11/06/2018 03:46:13 pm,696.800,0.0,0.03
,11/06/2018 03:46:13 pm,696.850,0.0,0.03
,11/06/2018 03:46:13 pm,696.900,0.0,0.03
,11/06/2018 03:46:13 pm,696.950,0.0,0.03
,11/06/2018 03:46:14 pm,697.000,0.0,0.03
,11/06/2018 03:46:14 pm,697.050,0.0,0.03
,11/06/2018 03:46:14 pm,697.100,0.0,0.03
,11/06/2018 03:46:14 pm,697.150,0.0,0.03
,11/06/2018 03:46:14 pm,697.200,0.0,0.03
,11/06/2018 03:46:14 pm,697.250,0.0,0.03
,11/06/2018 03:46:14 pm,697.300,0.0,0.03
,11/06/2018 03:46:14 pm,697.350,0.0,0.03
,11/06/2018 03:46:14 pm,697.400,0.0,0.03
,11/06/2018 03:46:14 pm,697.450,0.0,0.03
,11/06/2018 03:46:14 pm,697.500,0.0,0.03
,11/06/2018 03:46:14 pm,697.550,0.0,0.03
,11/06/2018 03:46:14 pm,697.600,0.0,0.03
,11/06/2018 03:46:14 pm,697.650,0.0,0.03
,11/06/2018 03:46:14 pm,697.700,0.0,0.03
,11/06/2018 03:46:14 pm,697.750,0.0,0.03
,11/06/2018 03:46:14 pm,697.800,0.0,0.03
,11/06/2018 03:46:14 pm,697.850,0.0,0.03
,11/06/2018 03:46:14 pm,697.900,0.0,0.03
,11/06/2018 03:46:14 pm,697.950,0.0,0.03
,11/06/2018 03:46:15 pm,698.000,0.0,0.05
,11/06/2018 03:46:15 pm,698.050,0.0,0.03
,11/06/2018 03:46:15 pm,698.100,0.0,0.03
,11/06/2018 03:46:15 pm,698.150,0.0,0.03
,11/06/2018 03:46:15 pm,698.200,0.0,0.03
,11/06/2018 03:46:15 pm,698.250,0.0,0.03
,11/06/2018 03:46:15 pm,698.300,0.0,0.03
,11/06/2018 03:46:15 pm,698.350,0.0,0.03
,11/06/2018 03:46:15 pm,698.400,0.0,0.03
,11/06/2018 03:46:15 pm,698.450,0.0,0.03
,11/06/2018 03:46:15 pm,698.500,0.0,0.03
,11/06/2018 03:46:15 pm,698.550,0.0,0.03
,11/06/2018 03:46:15 pm,698.600,0.0,0.03
,11/06/2018 03:46:15 pm,698.650,0.0,0.03
,11/06/2018 03:46:15 pm,698.700,0.0,0.03
,11/06/2018 03:46:15 pm,698.750,0.0,0.03
,11/06/2018 03:46:15 pm,698.800,0.0,0.03
,11/06/2018 03:46:15 pm,698.850,0.0,0.03
,11/06/2018 03:46:15 pm,698.900,0.0,0.05
,11/06/2018 03:46:15 pm,698.950,0.0,0.03
,11/06/2018 03:46:16 pm,699.000,0.0,0.04
,11/06/2018 03:46:16 pm,699.050,0.0,0.04
,11/06/2018 03:46:16 pm,699.100,0.0,0.03
,11/06/2018 03:46:16 pm,699.150,0.0,0.03
,11/06/2018 03:46:16 pm,699.200,0.0,0.03
,11/06/2018 03:46:16 pm,699.250,0.0,0.03
,11/06/2018 03:46:16 pm,699.300,0.0,0.03
,11/06/2018 03:46:16 pm,699.350,0.0,0.03
,11/06/2018 03:46:16 pm,699.400,0.0,0.03
,11/06/2018 03:46:16 pm,699.450,0.0,0.03
,11/06/2018 03:46:16 pm,699.500,0.0,0.03
,11/06/2018 03:46:16 pm,699.550,0.0,0.03
,11/06/2018 03:46:16 pm,699.600,0.0,0.03
,11/06/2018 03:46:16 pm,699.650,0.0,0.03
,11/06/2018 03:46:16 pm,699.700,0.0,0.03
,11/06/2018 03:46:16 pm,699.750,0.0,0.03
,11/06/2018 03:46:16 pm,699.800,0.0,0.03
,11/06/2018 03:46:16 pm,699.850,0.0,0.03
,11/06/2018 03:46:16 pm,699.900,0.0,0.03
,11/06/2018 03:46:16 pm,699.950,0.0,0.03
,11/06/2018 03:46:17 pm,700.000,0.0,0.03
,11/06/2018 03:46:17 pm,700.050,0.0,0.03
,11/06/2018 03:46:17 pm,700.100,0.0,0.03
,11/06/2018 03:46:17 pm,700.150,0.0,0.03
,11/06/2018 03:46:17 pm,700.200,0.0,0.03
,11/06/2018 03:46:17 pm,700.250,0.0,0.03
,11/06/2018 03:46:17 pm,700.300,0.0,0.03
,11/06/2018 03:46:17 pm,700.350,0.0,0.03
,11/06/2018 03:46:17 pm,700.400,0.0,0.03
,11/06/2018 03:46:17 pm,700.450,0.0,0.03
,11/06/2018 03:46:17 pm,700.500,0.0,0.03
,11/06/2018 03:46:17 pm,700.550,0.0,0.03
,11/06/2018 03:46:17 pm,700.600,0.0,0.03
,11/06/2018 03:46:17 pm,700.650,0.0,0.03
,11/06/2018 03:46:17 pm,700.700,0.0,0.03
,11/06/2018 03:46:17 pm,700.750,0.0,0.03
,11/06/2018 03:46:17 pm,700.800,0.0,0.03
,11/06/2018 03:46:17 pm,700.850,0.0,0.03
,11/06/2018 03:46:17 pm,700.900,0.0,0.03
,11/06/2018 03:46:17 pm,700.950,0.0,0.03
,11/06/2018 03:46:18 pm,701.000,0.0,0.03
,11/06/2018 03:46:18 pm,701.050,0.0,0.03
,11/06/2018 03:46:18 pm,701.100,0.0,0.03
,11/06/2018 03:46:18 pm,701.150,0.0,0.03
,11/06/2018 03:46:18 pm,701.200,0.0,0.03
,11/06/2018 03:46:18 pm,701.250,0.0,0.03
,11/06/2018 03:46:18 pm,701.300,0.0,0.03
,11/06/2018 03:46:18 pm,701.350,0.0,0.03
,11/06/2018 03:46:18 pm,701.400,0.0,0.03
,11/06/2018 03:46:18 pm,701.450,0.0,0.03
,11/06/2018 03:46:18 pm,701.500,0.0,0.03
,11/06/2018 03:46:18 pm,701.550,0.0,0.03
,11/06/2018 03:46:18 pm,701.600,0.0,0.03
,11/06/2018 03:46:18 pm,701.650,0.0,0.03
,11/06/2018 03:46:18 pm,701.700,0.0,0.03
,11/06/2018 03:46:18 pm,701.750,0.0,0.03
,11/06/2018 03:46:18 pm,701.800,0.0,0.03
,11/06/2018 03:46:18 pm,701.850,0.0,0.03
,11/06/2018 03:46:18 pm,701.900,0.0,0.04
,11/06/2018 03:46:18 pm,701.950,0.1,0.15
,11/06/2018 03:46:19 pm,702.000,0.2,0.23
,11/06/2018 03:46:19 pm,702.050,0.1,0.13
,11/06/2018 03:46:19 pm,702.100,0.0,0.04
,11/06/2018 03:46:19 pm,702.150,0.0,0.04
,11/06/2018 03:46:19 pm,702.200,0.0,0.04
,11/06/2018 03:46:19 pm,702.250,0.0,0.04
,11/06/2018 03:46:19 pm,702.300,0.1,0.08
,11/06/2018 03:46:19 pm,702.350,0.1,0.13
,11/06/2018 03:46:19 pm,702.400,0.2,0.17
,11/06/2018 03:46:19 pm,702.450,0.2,0.16
,11/06/2018 03:46:19 pm,702.500,0.2,0.22
,11/06/2018 03:46:19 pm,702.550,0.2,0.24
,11/06/2018 03:46:19 pm,702.600,0.2,0.22
,11/06/2018 03:46:19 pm,702.650,0.2,0.24
,11/06/2018 03:46:19 pm,702.700,0.3,0.26
,11/06/2018 03:46:19 pm,702.750,0.3,0.27
,11/06/2018 03:46:19 pm,702.800,0.3,0.30
,11/06/2018 03:46:19 pm,702.850,0.3,0.33
,11/06/2018 03:46:19 pm,702.900,0.3,0.33
,11/06/2018 03:46:19 pm,702.950,0.4,0.39
,11/06/2018 03:46:20 pm,703.000,0.4,0.43
,11/06/2018 03:46:20 pm,703.050,0.4,0.39
,11/06/2018 03:46:20 pm,703.100,0.4,0.41
,11/06/2018 03:46:20 pm,703.150,0.5,0.49
,11/06/2018 03:46:20 pm,703.200,0.5,0.48
,11/06/2018 03:46:20 pm,703.250,0.5,0.45
,11/06/2018 03:46:20 pm,703.300,0.5,0.50
,11/06/2018 03:46:20 pm,703.350,0.5,0.53
,11/06/2018 03:46:20 pm,703.400,0.5,0.51
,11/06/2018 03:46:20 pm,703.450,0.6,0.60
,11/06/2018 03:46:20 pm,703.500,0.6,0.63
,11/06/2018 03:46:20 pm,703.550,0.6,0.60
,11/06/2018 03:46:20 pm,703.600,0.6,0.64
,11/06/2018 03:46:20 pm,703.650,0.6,0.62
,11/06/2018 03:46:20 pm,703.700,0.6,0.62
,11/06/2018 03:46:20 pm,703.750,0.6,0.60
,11/06/2018 03:46:20 pm,703.800,0.6,0.59
,11/06/2018 03:46:20 pm,703.850,0.6,0.64
,11/06/2018 03:46:20 pm,703.900,0.7,0.67
,11/06/2018 03:46:20 pm,703.950,0.7,0.68
,11/06/2018 03:46:21 pm,704.000,0.8,0.77
,11/06/2018 03:46:21 pm,704.050,0.2,0.23
,11/06/2018 03:46:21 pm,704.100,0.0,0.04
,11/06/2018 03:46:21 pm,704.150,0.0,0.04
,11/06/2018 03:46:21 pm,704.200,0.2,0.24
,11/06/2018 03:46:21 pm,704.250,0.5,0.52
,11/06/2018 03:46:21 pm,704.300,0.6,0.56
,11/06/2018 03:46:21 pm,704.350,0.5,0.54
,11/06/2018 03:46:21 pm,704.400,0.3,0.34
,11/06/2018 03:46:21 pm,704.450,0.4,0.40
,11/06/2018 03:46:21 pm,704.500,0.5,0.47
,11/06/2018 03:46:21 pm,704.550,0.8,0.82
,11/06/2018 03:46:21 pm,704.600,0.9,0.87
,11/06/2018 03:46:21 pm,704.650,0.9,0.89
,11/06/2018 03:46:21 pm,704.700,0.8,0.80
,11/06/2018 03:46:21 pm,704.750,0.7,0.73
,11/06/2018 03:46:21 pm,704.800,0.7,0.70
,11/06/2018 03:46:21 pm,704.850,0.7,0.66
,11/06/2018 03:46:21 pm,704.900,0.7,0.68
,11/06/2018 03:46:21 pm,704.950,0.7,0.71
,11/06/2018 03:46:22 pm,705.000,0.7,0.72
,11/06/2018 03:46:22 pm,705.050,0.7,0.71
,11/06/2018 03:46:22 pm,705.100,0.7,0.73
,11/06/2018 03:46:22 pm,705.150,0.7,0.71
,11/06/2018 03:46:22 pm,705.200,0.7,0.70
,11/06/2018 03:46:22 pm,705.250,0.7,0.73
,11/06/2018 03:46:22 pm,705.300,0.7,0.69
,11/06/2018 03:46:22 pm,705.350,0.7,0.66
,11/06/2018 03:46:22 pm,705.400,0.7,0.69
,11/06/2018 03:46:22 pm,705.450,0.7,0.68
,11/06/2018 03:46:22 pm,705.500,0.7,0.65
,11/06/2018 03:46:22 pm,705.550,0.7,0.70
,11/06/2018 03:46:22 pm,705.600,0.7,0.69
,11/06/2018 03:46:22 pm,705.650,0.7,0.66
,11/06/2018 03:46:22 pm,705.700,0.7,0.71
,11/06/2018 03:46:22 pm,705.750,0.7,0.71
,11/06/2018 03:46:22 pm,705.800,0.7,0.68
,11/06/2018 03:46:22 pm,705.850,0.7,0.74
,11/06/2018 03:46:22 pm,705.900,0.7,0.74
,11/06/2018 03:46:22 pm,705.950,0.7,0.71
,11/06/2018 03:46:23 pm,706.000,0.8,0.77
,11/06/2018 03:46:23 pm,706.050,0.7,0.72
,11/06/2018 03:46:23 pm,706.100,0.7,0.73
,11/06/2018 03:46:23 pm,706.150,0.8,0.78
,11/06/2018 03:46:23 pm,706.200,0.7,0.72
,11/06/2018 03:46:23 pm,706.250,0.7,0.73
,11/06/2018 03:46:23 pm,706.300,0.8,0.77
,11/06/2018 03:46:23 pm,706.350,0.7,0.72
,11/06/2018 03:46:23 pm,706.400,0.7,0.73
,11/06/2018 03:46:23 pm,706.450,0.8,0.77
,11/06/2018 03:46:23 pm,706.500,0.7,0.72
,11/06/2018 03:46:23 pm,706.550,0.7,0.73
,11/06/2018 03:46:23 pm,706.600,0.8,0.77
,11/06/2018 03:46:23 pm,706.650,0.7,0.73
,11/06/2018 03:46:23 pm,706.700,0.7,0.73
,11/06/2018 03:46:23 pm,706.750,0.8,0.77
,11/06/2018 03:46:23 pm,706.800,0.7,0.73
,11/06/2018 03:46:23 pm,706.850,0.7,0.73
,11/06/2018 03:46:23 pm,706.900,0.8,0.76
,11/06/2018 03:46:23 pm,706.950,0.7,0.73
,11/06/2018 03:46:24 pm,707.000,0.7,0.73
,11/06/2018 03:46:24 pm,707.050,0.8,0.76
,11/06/2018 03:46:24 pm,707.100,0.7,0.73
,11/06/2018 03:46:24 pm,707.150,0.7,0.73
,11/06/2018 03:46:24 pm,707.200,0.8,0.76
,11/06/2018 03:46:24 pm,707.250,0.7,0.73
,11/06/2018 03:46:24 pm,707.300,0.7,0.73
,11/06/2018 03:46:24 pm,707.350,0.8,0.75
,11/06/2018 03:46:24 pm,707.400,0.7,0.73
,11/06/2018 03:46:24 pm,707.450,0.7,0.74
,11/06/2018 03:46:24 pm,707.500,0.7,0.75
,11/06/2018 03:46:24 pm,707.550,0.7,0.74
,11/06/2018 03:46:24 pm,707.600,0.7,0.74
,11/06/2018 03:46:24 pm,707.650,0.7,0.74
,11/06/2018 03:46:24 pm,707.700,0.7,0.74
,11/06/2018 03:46:24 pm,707.750,0.7,0.74
,11/06/2018 03:46:24 pm,707.800,0.7,0.74
,11/06/2018 03:46:24 pm,707.850,0.7,0.74
,11/06/2018 03:46:24 pm,707.900,0.7,0.75
,11/06/2018 03:46:24 pm,707.950,0.7,0.74
,11/06/2018 03:46:25 pm,708.000,0.7,0.74
,11/06/2018 03:46:25 pm,708.050,0.7,0.75
,11/06/2018 03:46:25 pm,708.100,0.7,0.73
,11/06/2018 03:46:25 pm,708.150,0.7,0.74
,11/06/2018 03:46:25 pm,708.200,0.7,0.75
,11/06/2018 03:46:25 pm,708.250,0.7,0.73
,11/06/2018 03:46:25 pm,708.300,0.7,0.74
,11/06/2018 03:46:25 pm,708.350,0.7,0.75
,11/06/2018 03:46:25 pm,708.400,0.7,0.73
,11/06/2018 03:46:25 pm,708.450,0.7,0.74
,11/06/2018 03:46:25 pm,708.500,0.8,0.75
,11/06/2018 03:46:25 pm,708.550,0.7,0.72
,11/06/2018 03:46:25 pm,708.600,0.7,0.74
,11/06/2018 03:46:25 pm,708.650,0.8,0.75
,11/06/2018 03:46:25 pm,708.700,0.7,0.72
,11/06/2018 03:46:25 pm,708.750,0.7,0.74
,11/06/2018 03:46:25 pm,708.800,0.7,0.75
,11/06/2018 03:46:25 pm,708.850,0.7,0.72
,11/06/2018 03:46:25 pm,708.900,0.7,0.75
,11/06/2018 03:46:25 pm,708.950,0.8,0.75
,11/06/2018 03:46:26 pm,709.000,0.7,0.72
,11/06/2018 03:46:26 pm,709.050,0.7,0.75
,11/06/2018 03:46:26 pm,709.100,0.8,0.75
,11/06/2018 03:46:26 pm,709.150,0.7,0.72
,11/06/2018 03:46:26 pm,709.200,0.7,0.75
,11/06/2018 03:46:26 pm,709.250,0.8,0.75
,11/06/2018 03:46:26 pm,709.300,0.7,0.72
,11/06/2018 03:46:26 pm,709.350,0.7,0.75
,11/06/2018 03:46:26 pm,709.400,0.8,0.76
,11/06/2018 03:46:26 pm,709.450,0.7,0.72
,11/06/2018 03:46:26 pm,709.500,0.7,0.75
,11/06/2018 03:46:26 pm,709.550,0.8,0.75
,11/06/2018 03:46:26 pm,709.600,0.7,0.72
,11/06/2018 03:46:26 pm,709.650,0.7,0.75
,11/06/2018 03:46:26 pm,709.700,0.8,0.76
,11/06/2018 03:46:26 pm,709.750,0.7,0.71
,11/06/2018 03:46:26 pm,709.800,0.7,0.75
,11/06/2018 03:46:26 pm,709.850,0.8,0.76
,11/06/2018 03:46:26 pm,709.900,0.7,0.71
,11/06/2018 03:46:26 pm,709.950,0.7,0.75
,11/06/2018 03:46:27 pm,710.000,0.8,0.76
,11/06/2018 03:46:27 pm,710.050,0.7,0.71
,11/06/2018 03:46:27 pm,710.100,0.7,0.75
,11/06/2018 03:46:27 pm,710.150,0.8,0.76
,11/06/2018 03:46:27 pm,710.200,0.7,0.71
,11/06/2018 03:46:27 pm,710.250,0.7,0.75
,11/06/2018 03:46:27 pm,710.300,0.8,0.76
,11/06/2018 03:46:27 pm,710.350,0.7,0.71
,11/06/2018 03:46:27 pm,710.400,0.7,0.75
,11/06/2018 03:46:27 pm,710.450,0.8,0.76
,11/06/2018 03:46:27 pm,710.500,0.7,0.71
,11/06/2018 03:46:27 pm,710.550,0.7,0.75
,11/06/2018 03:46:27 pm,710.600,0.8,0.76
,11/06/2018 03:46:27 pm,710.650,0.7,0.71
,11/06/2018 03:46:27 pm,710.700,0.7,0.74
,11/06/2018 03:46:27 pm,710.750,0.8,0.76
,11/06/2018 03:46:27 pm,710.800,0.7,0.71
,11/06/2018 03:46:27 pm,710.850,0.7,0.74
,11/06/2018 03:46:27 pm,710.900,0.8,0.76
,11/06/2018 03:46:27 pm,710.950,0.7,0.71
,11/06/2018 03:46:28 pm,711.000,0.7,0.73
,11/06/2018 03:46:28 pm,711.050,0.8,0.75
,11/06/2018 03:46:28 pm,711.100,0.7,0.71
,11/06/2018 03:46:28 pm,711.150,0.7,0.73
,11/06/2018 03:46:28 pm,711.200,0.8,0.75
,11/06/2018 03:46:28 pm,711.250,0.7,0.71
,11/06/2018 03:46:28 pm,711.300,0.7,0.73
,11/06/2018 03:46:28 pm,711.350,0.8,0.75
,11/06/2018 03:46:28 pm,711.400,0.7,0.72
,11/06/2018 03:46:28 pm,711.450,0.7,0.72
,11/06/2018 03:46:28 pm,711.500,0.7,0.75
,11/06/2018 03:46:28 pm,711.550,0.7,0.72
